user_name,star,comment_time,geo_ip,vote,short
穗花山奈,5,2023-04-22 10:32:00,重庆,57,突然觉得，宫崎骏的电影，最大特点是丰饶。什么都漫山遍野盛放着。人们的心留有如此多的余地，毫不费力就可以容纳一切，原谅一切。天真在这里坚不可摧，我指它们可以作为铠甲，保护一切，而非需要被保护的对象。而我感到我在里面如此强大，仿佛爱也变成一件完全甜蜜的事情。
不能·喵大妍儿,5,2016-11-11 11:48:39,,78,必须承认这是最感动我的爱情故事之一。无论看多少遍，哈尔和苏菲相遇的时候踩着音乐节拍在空中漫步的画面都会让我哭成傻逼。真的坚强和温柔，以及忠诚和勇敢，也都是很高级的啊。
Mr.杨,2,2011-11-22 21:25:37,,59,我不是有意要黑这部电影，实在是因为看了好几遍之后，我还是不明白这片子讲的是什么！是部没有剧情的电影！要么有剧情，但剧情乱七八糟！这片子讲的是战争吧，好在画得很好，很单纯，让人看了心情舒畅中带着些许悲凉。宫崎骏的动画总让我想起许多儿时的纯真岁月！温馨又感动！要不是这样，我只打1分。
Tuna Bento,4,2010-09-13 21:51:17,,98,真是个大帅哥啊【啊哈哈最喜欢那个巫婆睁着纯真的大眼睛讲这句贱得要死的话了
阿柴,5,2021-02-15 22:13:22,,47,宫崎骏老师说，不要觉得自己不漂亮噢，觉得自己不漂亮，少女也会变成暗淡的老婆婆，觉得自己漂亮，老婆婆也会光彩照人。他还说，爱他就亲吻他的脸，爱了就会活过来。
ZWW,4,2017-07-18 20:18:36,,75,少女心扑通扑通
皮皮,4,2018-01-15 23:42:31,,51,宫崎骏的动漫总是给人惊喜。
赫克托尔,5,2022-11-19 22:37:22,广东,60,2010年看过，没看懂。今天重看后好感动(ಥ_ಥ)“心是很沉重的。”一直以为强大的是哈尔，原来强大的是苏菲。坚强善良的苏菲真是人见人爱，也只有这样坚定的她能够走进脆弱的哈尔的心。
Comel,3,2011-07-11 22:30:28,,247,【2】前半段不错，城堡和火焰的设定都让人欣喜；后半段乱七八糟，语焉不详，更理解不到男女主角的关系是如何建立的，女主太作，让人喜欢不起来。
朝暮雪,4,2012-08-18 13:58:32,,46,竟然只是奥斯卡最佳动画长片“提名”。
Kecalm,3,2022-04-29 15:52:56,,157,一般，很多东西都没有交代清楚，故事线超级混乱，看得我一头雾水，只知道有一个反战的思想在里面。我不知道为什么女主要留下荒野女巫，为什么女主要留下那条狗，为什么哈尔忽然喜欢上了苏菲，为什么哈尔看到追杀他的女巫后还可以把她和狗当成一家人，为什么稻草人忽然对苏菲表白，为什么老师忽然决定停止战争等等。画面是很美，城堡的设定也很吸引人，如果我还在读小学的话我可能会很想要住进哈尔的移动城堡，可是我长大了，除了设定之外更吸引我的是好的故事。
子 。非年,1,2011-05-28 15:05:48,,90,圣母，而且，不知所云，真不懂这种片为什么会获奖无数，成为无数老外争相追捧的电影，好电影却总被掩埋，这个世界是病了，还是我格格不入
待城,4,2017-01-22 16:56:07,,31,哈尔好帅，宫崎骏的电影画面都好精美，每一帧都可以用来当桌面，很喜欢
溪棠-迷糊狐,4,2017-05-12 00:39:09,,68,爱上的是你的美丽还是你的灵魂？一般人一开始势必都接受不了丑陋且苍老的面容，但是，美丽的灵魂却可以让皮囊的普通成为至美。最后的幸福结局，就是对心灵美的最好盖章
风什么帆,2,2020-03-16 12:38:10,,22,原形毕露被沙丽曼夫人发现踪迹；不听火种劝告毁坏城堡，导致火种被淋湿；窝藏敌人致使哈尔心脏不保，哈尔和火种险些丧命；站在火种操控的平台上，突然解除火种诅咒，导致平台失控，稻草人险些丧命所以女主苏菲到底干了什么人事？此外，城堡悬崖上摔下来，女主毛事都没有；战争的罪魁祸首国王、大魔法师以及苏菲的母亲没有收到谴责降智神剧，女主的傻白甜，配上哈尔受伤的心灵，说白了就是蠢，还想还原二战表达反战思想？没心情琢磨，光是这剧情就让我深感无奈！
方悄悄,5,2016-02-04 20:39:26,,44,看了大概四五次了吧，每次都感觉还没有完全看明白。我想这就是一个梦吧，有梦的神奇转折和梦特有的不合逻辑之处，但因为是真正的梦所以迷人
fateface,3,2011-01-30 09:15:52,,187,一流美工，九流剧情。女主的设定为什么这么“圣母”啊，受不了。
遇见彩虹🌈,5,2017-11-17 09:03:34,,79,宫崎骏的又一经典作品，孩子很喜欢卡西法。很动人的爱情故事。
薄荷,5,2017-02-12 20:26:22,,64,当哈尔出现的时候就被他惊艳到了，冒着泡泡的粉红少女心啊😍是的我就是简单的来花痴的
Miss Lucky,5,2007-01-07 19:27:37,,59,时间的城
支离破碎,4,2011-06-17 13:10:49,,32,虽然觉得差口气、故事说得有些乱之类，但想想，整体还是蛮奇妙和浪漫的。很喜欢火妖和稻草人，正太是打酱油的。对于最后战争的结束倍感轻率。
Favilla,3,2020-03-02 05:10:49,,90,画风可以打十分，故事三分都不想给。事实证明没有童年滤镜真的不行
空腹不能吃饭,2,2023-02-18 21:40:36,英国,20,相爱莫名其妙，容貌焦虑莫名其妙，互相拯救莫名其妙，战争结束莫名其妙。千与千寻的人物，风之谷之前的世界，天空之城的设备，阿里亚蒂的房间，大杂烩得莫名其妙。除了火比较可爱，能够这么受追捧真的是莫名其妙
LORENZO 洛伦佐,4,2019-03-03 02:08:08,,21,人家都是用爱情来讲战争，宫崎骏一定要用战争来讲爱情。或许是宫老电影里颜色最艳丽的一部，还魔法炫来炫去。里面的每个人物都是时善时恶，这个设定我喜欢。
宁宁,4,2018-04-15 00:04:07,,30,世界这么大，人生这么长，总会有这么一个人，让你想要温柔的对待~
晚安小姐,4,2006-11-13 13:41:50,,69,很坚强的女孩.
春风不解意,5,2018-04-15 22:27:40,,26,世界那么大，人生那么长，总会有一个人，让你想要温柔地对待。
sheepfield,2,2015-02-15 15:37:08,,28,用了很多深刻的名词，却讲不出合理的故事-01/31/15atSunshineCinema
奥利奥脑残粉,4,2022-10-23 16:03:43,广东,33,前一小时五星后一小时三星
皮革业,3,2011-07-07 14:45:11,,95,宫崎骏对老婆的要求就是做好家务吧。
