user_name,star,comment_time,geo_ip,vote,short
MOMO,5,2022-12-13 09:59:07,浙江,40,很棒，观影中途哭了好几次，但也明白只有电影才能如此美好。最真实的部分莫过于一开头莫安琦甚至不记得马修学监的名字。帮助别人就一定会被人铭记一辈子吗？当然不是！但行好事莫问前程才是普通人的善良。
薇羅尼卡,5,2006-03-27 15:00:21,,83,唱诗班的美好歌声
荔枝蜜薄荷苏打,4,2018-02-01 21:02:27,,57,如果能被善待，每个学生都是天使。那漫天飞舞的纸飞机，写着对老师最诚挚的敬意。
潇潇暮雨,5,2017-03-09 19:06:37,,80,还记得是音乐课上老师放给我们看的，当时只放了前半部，后半部是自己去找来看的，喜欢老师带着小孩练习唱歌的时候，每个小孩都不是无用的，只是缺少正确的引导，欣慰的是影片里的这群孩子遇到了这位兢兢业业的老师，最后那漫天飞舞的纸飞机和老师带走派皮诺的情景让人心生欢喜
ZZ,5,2022-12-12 00:20:19,北京,32,首先他教会了你做人要正直，永远不要做一个告密者。他还教会了你做错了事可以原谅，但一定要承担责任。他还教了你在团队中不要骄傲，不要只有自我。他教了你得到宽恕要懂得感激。他还会不顾一切保护弱者。他用音乐把孩子性善的一面激发出来。他坚信人是可以引导的，即便是看似坏的人。这是部伟大的教育学课程。
杨大志°,4,2017-03-21 23:24:22,,39,声音真的很好听啊！在那样的年纪遇到一个很好的老师，真好。满地的纸飞机，是我对你最大的敬意。
杜边生,4,2007-11-17 05:09:25,,59,男童音高无限
玻璃洋葱,5,2021-03-08 20:21:29,,56,纸飞机飞出窗口，蓝天下挥舞的小手，童年像一串串鸽子，拍打翅膀，一飞就永不回头。
安若,5,2022-12-03 18:49:00,广东,36,4K修复版在卓悦CGV入场时候跟检票员说真好啊人多了好多又活过来了相视而笑
花落  思量错,4,2017-03-21 10:27:14,,20,在别人看来无药可救的孩子遇到了一个有耐心，给他们信心和希望的老师，改变了一个班的孩子，满满的温馨。
是枝不会愈合,5,2022-12-02 21:50:08,广东,42,5+3=53原来是这个电影的梗呀，可爱的佩皮诺终于如愿的在周六被接走啦～新电影指望不上其实这种老片多多重映也不是不可以呀
HelloMoney,5,2022-08-07 00:22:58,,41,好喜欢好喜欢那个等爸爸周六接他的小朋友好乖腿一晃一晃的好的老师真的可以改变一个人的命运吧果然只有电影才能治愈生活中常有的残酷只有孩子的歌声最纯粹也最动人
甜椒Oli,4,2017-03-10 14:59:59,,35,夸大了世间的能量。
momo,5,2016-11-01 01:10:10,,73,这样的老师毕竟是少数
初音方法论大帝,4,2020-11-14 15:25:37,,17,8.2分，好电影，但评分过于虚高。不过97分钟也确实只能塑造主要的几个正面角色了，反派的塑造浅尝辄止，毫无特点的龙套一抓一大把。愿中国能少几个杨永信，多几个克莱门特。不过对于问题学生，采取怀柔政策也未必是好事。电影毕竟只是个例。
shield,5,2017-01-05 18:03:48,,22,调皮学生遇见实力老师，青春的蜕变和生长让人感动。
Cindy,5,2022-12-06 11:29:03,吉林,21,前天去电影院看的，这样的片，一定要去电影院，才不辜负那么美好的画面和音乐。幸好它重映了。更多的感受在影片外，我几天没做核酸了，突然决定去看电影，不知道能不能进，提前打电话给影厅问的。一听到我说要来看电影，从电话里都能感受到那个人明显语气高昂起来了，问我要看哪个，还说绿码就行，肯定能进来的，不需要核酸，没问题的。
文泽尔,3,2011-12-17 15:19:57,,30,14岁时的尚-巴堤和天使各种相似，也只有原是童声合唱团的人物，才能演出这般的角色。全片十分走欧式大众非文艺片的俗套、刻意，音乐比电影本身好得太多，至于最后揭晓日记的悬念，在最开始时也可以猜到。从那位暴力男中音问题儿童进监狱可看出，老师和母亲、母亲和工程师等关系将会无疾而终的征兆。
天秤座的胖子莹,5,2017-03-09 21:53:12,,23,好经典的片子，涓涓细流温暖人心
汪金卫,5,2011-10-21 20:18:03,,13,非常理想化的一部励志教育电影。音乐非常好听。小演员们演技与歌声俱佳。电影剧情过于理想化，给人非常美好的印象。不过很多老师、导员、叫兽口口声声说要向影片里的马修老师学习，可干的却是院长的勾当//【20180909中国电影资料馆展映】时隔7年再刷大银幕。依旧深觉剧情过于理想化。听了导演讲了一些幕后故事，蛮有趣。不拍续集是对的。四星半
lynn,5,2017-01-07 23:51:05,,38,很幸运这群孩子遇到了这样的老师很敬佩这样的老师他为这群孩子带来了新的春天让孩子们心中最原始的纯真慢慢绽放…
momo,5,2015-12-03 21:05:59,,19,反复看过多遍的电影，每次听到孩子们的歌声就感到内心澄澈
Ocap,5,2013-11-30 18:08:36,,15,开启了我热爱电影的大门，崇高献上迟到的五颗星。
赫舍里清如,5,2017-02-21 23:44:23,,20,总有一种纯粹的感情让人热泪盈眶，温暖人心
Augety,5,2013-01-05 14:41:39,,28,这么好的电影，我竟然在电脑里放了这么久才看！！
Lycidas,5,2010-12-16 18:13:26,,12,我热爱一切跟合唱团有关的电影，那是我童年最好的回忆。这么多年后情节都记不清楚了，只在每次听原声的时候就能想起当时在被泪水模糊的视线里看见纸飞机从窗口飞出，漫天飘舞。谢谢，再见。
九十九夜风雪,5,2022-04-15 15:27:11,,68,佩皮诺在星期六等到了他的爸爸。
mingjoyce,5,2017-03-09 23:14:43,,14,身為老師，深深地被這部電影觸動。
私享史,4,2006-01-20 22:10:19,,14,Morhange的男高音独唱就好像天使，太美妙的声音了。2006年9月23日重看时产生了“年少滋味”。
sharon,4,2017-03-18 22:15:14,,22,唱诗班的音乐太好听了，能洗涤心灵的纯净歌声
闻君有白玉美人,5,2017-01-16 00:04:46,,21,庆幸这帮孩子遇上这么一个老师，耐心，信心，希望……在别人看来无药可救的孩子都是有可能的。可是并不是每个孩子都能遇到这样改变自己一生的老师
nina★11,5,2022-12-03 23:09:34,上海,20,有些电影说不定有生之年就能在电影院里看了。秃头勇士爱的教育。
梦里诗书,5,2012-08-13 15:40:22,,11,"《放牛班的春天》用音乐和歌声为介质将感动舒缓的沁入心脾，法式浪漫并不仅专属于爱情，在那名为""池塘之底""的校园，老师马修用宽容和善良融化着一群问题孩子们被冰封的心灵，更令这些被定义标签的学生唱响了那令人难忘的天籁之歌。"
冬贝与9-13刺青,3,2008-12-28 02:53:35,,46,没有听见天堂那部电影那样震撼
涵湘宁,2,2016-08-03 22:00:03,,8,这分儿也未免太虚高了，完全没有体现“教化”的动人之处，小男孩的歌喉也相当有限。只能说那个年代还没有《芝加哥》，没有《和声》，才让可怜天生不懂什么是剧情的法国人得到这样殊荣。
素年锦时,5,2017-04-05 14:45:36,,12,朴实接地气。让我感觉很温暖。
石头星,5,2017-02-22 22:53:49,,10,美妙的音乐和歌喉，令人羡慕的孩子，这么好的老师。
左胸上的吸盘,3,2022-01-07 00:13:57,,7,蓝光重刷。角色塑造都是可爱的，秃头老师匆忙打扮胡乱喷香水见学生老妈、给管理员布陷阱偷二十万法郎还一脸无辜的学生，和全体学生即便被罚也无法遏制的捣乱本能，这些都不用提。就连一般电影里毋庸置疑的反面角色亦有俏皮之处，体罚学生的院长跟女董事卖好或绵密的吐槽、反社会学生纵火后骄傲的笑容，都消融了他们的恶——这种写人的角度，既是一种“人没有绝对的恶”的文化认知或曰教育理念，也是用音乐引导这些孩子能成立的基础——这些孩子肯老实学合唱的原因，电影用潜移默化的方式给予了解释。电影技巧并没什么艺术上的野心，通篇用圆熟流畅的方式讲故事，和学生住在一起的老师投射在窗上的身影给的温馨，给校董表演时临时拉天籁少年加入表演的设计有唱歌时自由随性的趣味，都是很好的细节
掉线,4,2013-08-15 16:02:33,,15,【B+】主流审美电影，单纯，美好，治愈。《死亡诗社》的童话版本
巴喆,5,2012-03-14 20:49:08,,6,天籁般的童声有一种宁静，直接净化心宁深处哪怕是最邪恶的想法。没有那个坏小孩是天生的，只有坏老师和坏家长。我们在讨厌、憎恨、放弃所谓的顽童或劣等生的时候，有没有考虑作为所谓的成人，是否真的是成熟的了，在心智上。孩子们的纸飞机是会说话的。而这可能影响他们一辈子，他们是未来的希望。8.5
汪见殊,5,2011-10-23 14:24:05,,15,海面上吹来的风，托起轻快的羽毛，驻足于孤岛的岩石之上，传来讯息，冬天即将过去，你的气息飘向远方，飘向深山……
步飞烟,5,2017-03-09 20:29:21,,12,非常好看，已经刷了好几遍，每看一次都有不同的感悟
🇦🇷🇦🇷,5,2017-01-16 16:18:40,,9,每个孩子都是特殊的有着独立人格的遇到好的老师真的可以改变一生可惜大多数孩子的天性最后都被磨掉好的老师太少了平等看待发掘天性说的容易做起来太难了
倩倩啦啦啦,5,2017-02-03 22:59:28,,15,一个老师用音乐，用自己的努力改变了一群少年
チョウエイ,5,2017-03-07 00:12:56,,9,很早之前看过的电影了，现在记得的就是留在心底的温暖
还不过来扶着朕,5,2017-03-06 23:20:01,,6,童声合唱非常动听，爱与希望，人性的洗礼
伊逹柒月,5,2023-02-12 01:32:52,广东,40,佩皮诺终于在那天等到了他的爸爸
酒鬼一家小迷妹,5,2018-06-11 10:00:28,,6,友善待人，他人也会回以善意。真的是个很棒的老师。还有那个5×7＝53的，真的很搞笑了。
请保持高冷,5,2016-09-27 16:18:08,,13,我小时候怎么没遇见这么好的老师
蓝下老婆,4,2017-04-24 11:48:02,,14,关于师生，家庭，教育等题材的电影总是能让人产生共鸣，震撼人的心灵
阿花花啊,5,2017-03-09 20:36:28,,8,非常棒的电影，很能温暖和治愈人心
冰红深蓝,4,2013-04-17 14:19:12,,18,这部音乐印象深刻！|2022.12.3大银幕4K修复版重温。全片整体上还是走了一个比较模式化的成长教育片的套路，无怪乎你能在片中看到不少其他类似电影的影子，比如《天堂电影院》与《死亡诗社》。但本片也并未采取一种全然励志鸡汤式的叙事，而是以一个最后没有改邪归正的坏男孩（蒙丹）、一所房舍被毁的学校、一位未被得意门生记住名字且至终默默无闻的老师而打破了治愈与高扬的基调，令这个原本比较理想化的故事变得更为现实，喜忧参半，阳光与阴影并存。导演也相当擅长来回拨弄观众的情绪，一如由隆重的颁奖宴迅速切至学校燃火的噩耗，还有克莱门特·马修老师的被解雇与孩子们不露面却放声高歌的纸飞机告别式。不少角色虽然有些脸谱化，但也有少许人物弧光或渐次展露出的另一面，比如校长的折纸飞机&与孩子们一同踢足球。（8.5/10）
寒枝雀静,4,2017-02-05 15:22:11,,16,还好留了蒙丹这个缺口让整个故事没有沦为传统鸡汤片。反过来看就像一则规训与惩罚的黑色童话。其实看的过程中还是各种疲劳但还好有配乐加持不至于无聊。投诉这个没几个片子有字幕的辣鸡影咖。
叫她孙女凯拉走,5,2016-09-26 11:55:02,,28,一个失意的音乐家和一群调皮的男孩的音乐故事，很动人，最喜欢里面最小的那个孩子。里面的音乐都很好听，主演真的算是天籁之音。
柴斯卡,NaN,2014-02-11 22:42:06,,9,麻痹的这共鸣杠杠的看哭了最喜欢小朋友了我要有丝分裂320个后代组织他们踢杯赛！（似乎唱亨德尔也不错？
伊逹柒月,5,2023-02-12 01:32:52,广东,40,佩皮诺终于在那天等到了他的爸爸
又又,4,2022-12-03 13:52:39,浙江,2,小时候竟然没看过这部。感觉剧情好简单好简单啊，就开头猜到结尾的那种，感觉也没有什么戏剧冲突，群像戏也没拍得多好，就主要讲了一个孩子的转变（他真的太美了）。而且这些小孩子一开始也没多坏，本质还是挺善良的，而老师其实也没做什么特别伟大的事。看的过程中想到了好多类似的剧情，一班坏学生遇到了一个好老师，可能这部是这类片子的鼻祖吧。老公说我不感动是因为我从小就是好学生，所以不能体会到差生遇到好老师的感受，也许是这样的。
酒鬼一家小迷妹,5,2018-06-11 10:00:28,,6,友善待人，他人也会回以善意。真的是个很棒的老师。还有那个5×7＝53的，真的很搞笑了。
美好时光只为你,4,2017-04-29 21:08:14,,9,看完电影心情的是暖暖的，因为这样的老师，因为这样的孩子。
请保持高冷,5,2016-09-27 16:18:08,,13,我小时候怎么没遇见这么好的老师
莱尼圆,4,2010-01-05 01:26:57,,4,作为教育者，不能轻易给犯过错的孩子盖棺定论，马修老师在面对问题儿童时正确引导，耐心感化，在无能狭隘的院长前也不卑不亢，确实是教育者的榜样。放火烧学校的坏孩子如同每个教师职业生涯中的最大遗憾。影片由老师的日记娓娓道来，亲切自然，而音乐无疑是其中最美妙的部分，天籁童声沁澈心灵百听不厌
阿花花啊,5,2017-03-09 20:36:28,,8,非常棒的电影，很能温暖和治愈人心
陶子冬,4,2010-01-31 22:57:03,,1,音乐和人性的完美结合。2020年3月6日二刷。一个平凡人的伟大一生，法国电影的清新温暖还是感人。四星到五星。飘扬的纸飞机是雨天晴，最后的旁白触动我了，老师继续教书育人教学音乐直到终老，从没想过扬名立万，短暂的爱情，音乐的梦想
高詩遠,3,2020-01-06 20:21:13,,4,青春没有寒冬，音乐把耳朵叫醒。最后那漫天的纸飞机是与你告别最崇高的敬意。剧情还是没有太过于吸引我，不过音乐治愈的功效对我还是生效了。
鸟小姐希洛,3,2017-08-06 21:44:35,,7,所有人心底都有善良的一面，但没有人会故意透过你邪恶的外表窥视你圣洁的本质。这就是现实与电影的不同吧。
兰波,3,2018-01-14 00:32:14,,5,没有任何感触，纯靠音乐带动的电影，干脆叫音乐电影好了，不要划在成长电影之中。
叫她孙女凯拉走,5,2016-09-26 11:55:02,,28,一个失意的音乐家和一群调皮的男孩的音乐故事，很动人，最喜欢里面最小的那个孩子。里面的音乐都很好听，主演真的算是天籁之音。
温岭阿浪,5,2018-02-14 09:05:48,,12,我承认这部电影get到我了，因为我也是这样的老师。大学刚毕业的时候在一家补习班教书，不太喜欢那些老师很严厉的批评教育，我对学生说话都是平等交流，客客气气的。虽然补习班的老板娘不喜欢我的教学风格，还把我辞退，但是我走的时候，好几个学生都哭了。
涵湘宁,2,2016-08-03 22:00:03,,8,这分儿也未免太虚高了，完全没有体现“教化”的动人之处，小男孩的歌喉也相当有限。只能说那个年代还没有《芝加哥》，没有《和声》，才让可怜天生不懂什么是剧情的法国人得到这样殊荣。
Rosemary730,4,2021-02-11 13:42:05,,13,大年三十在CCTV6电影频道和家里人一起看，更加脉脉温情和心头涌动。
张苑希,5,2014-04-15 18:10:34,,2,我只能说，只恨自己一生都不曾遇到一个好老师，老师不仅是老师，更是启导孩子们走上明路的灯。孩子从来都不是不好的，只是因各种环境而改变，音乐真的是个好东西，能让人的心灵得到洗涤
会笑的昨天,5,2016-03-14 20:50:09,,5,看完后是“一次心灵的洗礼”，虽然总有聚散时，但不变的那份师生情、同伴情却如春天般的那样永远盎然生机。
半城风月,4,2017-03-10 13:07:05,,6,经典好片，世界上最动人的音乐也不过如此吧，师生情是永远值得歌颂的主题。
一路有你,5,2017-05-07 23:46:52,,12,故事情节并不复杂，但是越简单的事物往往越有直指人心的深刻力量。音乐真是这世界上最美好最有灵性的创造。
请你吃童话,5,2016-10-06 11:08:21,,5,纯真的歌声让心灵得到了净化
青兮,5,2017-01-05 12:30:43,,7,儿童那天籁般的声音好动听~纸飞机代表人的希望，很有哲理的一部电影~
momo,3,2022-12-07 22:08:21,广西,19,重映慕名观看，感觉过誉了，如果当成童话故事看是没什么问题，人物的行为和转变缺少某种说服力，剧情说他是就是吧，过于理想化就显得很刻意去贴答案，当然听觉是享受的
