user_name,star,comment_time,geo_ip,vote,short
光年‖影视歌三栖民工,5,2008-10-31 23:52:36,,45,毕竟代表了一个梦
幽灵不会哭,5,2017-03-05 12:31:28,,10,威廉·惠勒在试图重建战争后的人性创伤，这个脱胎于灰姑娘的浪漫爱情故事满满都是对尊严的赞美，脱落的水晶鞋，午夜的出租车和消失在拐角的公主，那是罗马最美的注脚，是人类共同的情感和责任，穿梭在罗马街头，这美好的一天，短暂却弥足珍贵，但这份爱的记忆也必将留存在她最爱的城市里
凹凸,3,2023-08-25 13:14:00,日本,1,製作70周年4kレストア版@新宿ピカデリー没有爱情，只有算计。二流的影像，一流的美貌，顶流的文化影响力。
别人老公,5,2017-01-05 22:45:42,,22,简单的画风，没有多少剧情冲突，但却让人越看越觉得安静，干干净净的感觉
托尼·王大拿,4,2022-10-20 16:30:48,黑龙江,7,一日即永恒，赫本与派克用超越表演本身的光晕绘制了这篇现代童话：如同一颗精心雕琢的景观水晶球被摔在地上后呈现出巨大的裂纹，或许不再完美，却更折射出无奈与深情的现实感。
荒也,4,2014-09-22 20:34:33,,27,短发就是赫本的宿命。它必然告别长发的少女柔情，换来足以世人惊叹的冷艳与高贵。
高詩遠,5,2021-01-25 18:49:24,,5,能够相遇已经何其幸运，但带着遗憾学会告别才是我们人生的必修课，有些人心里面或许也雪藏着一段罗马假日，但这一定是命运所赠予的礼物，属于自己的人生，属于那段被珍视的时光。
Tangent,3,2019-08-02 09:23:14,,4,同样是穷记者爱上逃跑富家女的故事，比20年前的原版一夜风流死板沉闷很多，重点从妙趣横生的迈阿密-纽约的公路历险变成了罗马一日游王室风情之类的旅游宣传。。这倒也符合二战后美国上位万邦来朝的暴发户气质。。派克太正气了，不如蝙蝠耳的盖博适合这种耍小聪明逗美人玩儿的角色。
壳子,4,2017-01-29 22:30:30,,23,赫本派克罗马❤很闲很闲的时候才看的下去黑白电影我果然不适合文艺…
热心网友方先生,5,2017-02-08 21:33:35,,15,看的我很欢乐，喜欢罗马那个地方。发生在女主和女主之间虽然中间有利益关系，但是随着时间也就慢慢的发生了改编，很想买一辆剧中的小汽车，太可爱了。让我印象最深的一个画面是男主牵着女主的手上楼梯的时候，太欢乐了。很喜欢女主的个性，爽朗，没有心眼。
JoshuaLi,5,2014-03-08 18:49:43,,5,8.3由两人阶级身份之悬殊产生的戏剧性比爱情本身要迷人的多；12/02/15大银幕上重温，这次是完全的享受，觉得特朗勃的剧本之前的所有发展与铺垫，都是为了给最后几场戏由角色阶级地位反差所导致的距离感而蓄力，导演威廉惠勒显然捕捉到了剧本中的这种感觉，从而使电影中的这最后几场变得感染力十足。
Η²,3,2013-09-15 12:36:00,,9,虽有2小时但感觉时光很快theend出现时感觉怎么就这么结束了，片尾长镜头已有现代片的感觉，赫本逃离时移动的镜头也很成熟。很难想象是53年的电影，场景温暖人物质朴，电影里演员都已去世，豆瓣影人页面里只留下他们青春的容颜，让人唏嘘不已，河东河西，谁还记得谁，唯有予人感动能永驻我心13.9.15
麻绳,4,2019-12-10 15:43:14,,5,居然一直没看，终于补上。这种人设、剧情、桥段真的一直在被后来的爱情喜剧电影重复利用，但再也没有《罗马假日》这样的明媚动人，只是因为再也没有风华绝代的奥黛丽赫本了。
wangzhy,3,2010-01-03 23:46:23,,5,Peck这个男的又软蛋又鸡贼Hepburn演的也就一般这种所谓经典还是淘汰的好既没有电影意义也挺腐朽落后的
大志的小耳朵,5,2016-12-30 11:44:51,,17,非常好看，赫本太美了，真正的公主。美好的爱情，像假日一样美好灿烂。
