user_name,star,comment_time,geo_ip,vote,short
欢乐分裂,4,2010-09-05 00:22:02,,37,时隔十年大银幕重温，仍被imax的音效震住。回头再看，当然不必再觉烧脑，但这种对梦境/现实多维度多线索地合拢叙事，俨然已成某种可用来借鉴的模式——即使影片本身也印有致敬痕迹。以博尔赫斯的圆形废墟时间交叉概念先行——“时间永远分叉，通向无数的将来。在大部分时间里，我们并不存在；在某些时间，有你而没有我；在另一些时间，有我而没有你；再有一些时间，你我都存在。”强劲的想象产生现实（以致于无法区分意识边界的极限），梦是通往/影响/改变现实的途径；用记忆编织的梦境是危险的，因为就连记忆本身亦充满主观的谬误与篡改。人类最痛苦的根源聚焦浓缩于片中两个心结——夫妻之间与父子之间，也是打造四重梦境的立足点；无论科技多么进步，情感永远是我们无法绕开或解决的难题。以及结尾——当然仍处于某层梦里啊。
西楼尘,5,2013-08-21 22:27:33,,90,烧脑的诺兰，一贯的大师。三生有幸生活在诺兰的时代，并有幸在电影院一睹风采。配乐大师也是功劳显著，诺兰惯常的闪剪直接让观者感受到高潮一般的快感，内心激荡而震撼，绝望而嘶吼。
乌鸦火堂,5,2010-09-01 23:03:38,,45,精彩，诺兰引领一个时代，给我一个不打五星的理由
塔卡纳马塔塔,3,2010-09-02 20:52:42,,125,nolan的片一定要有痴情男死老婆么。。我觉得这片真的一般，部分情节拖沓，nolan的片总是看似很高科技，等琢磨清楚了觉得bug也挺多。小李为什么发育成了这样。
菇仔,1,2010-09-02 01:16:25,,40,为什么我就觉得不好看，一点点阿凡达，一点点禁闭岛，一点点这个一点点那个拼在一起，水果硬糖出来演科技女，来昂纳多成了精分专业户，可以的，你们可以再拍盗梦二，盗梦三，但是怎么来说都跟一个幻想狂的中学生写的作文似的，那叫一个牵强。
文泽尔,4,2011-01-17 11:56:10,,38,故事的架构本身实际上仍旧是在类型片的领域内厮混如此多的大制作动作部分也决定片子本身是走票房路线不过谁规定走这一路线就不能有深意呢即使亡妻情梦中梦的设定都不算新鲜但诺兰对节奏和视觉效果的把握却值得称道宏大场景和开放结局以及令人印象深刻的大量走道场景可说是类型片巅峰作
uqinzen乌青,4,2010-09-03 12:03:18,,60,很多人说看完电影会怀疑现实，我说，在梦里他们不用上厕所，而看完电影大家第一件事情就是去洗手间。这是区别现实和梦境最简单的方法。
美好时光只为你,4,2017-05-28 20:32:34,,28,虽然感觉挺烧脑的，但不可否认，也很精彩啊，很不错。
Ocap,5,2014-04-20 13:51:03,,40,启蒙我的电影重作之一。意义非凡，对我的影响远非本身质量可以抗衡。→20.8.30大银幕N刷。
徐若风,5,2012-12-16 09:52:36,,61,锦瑟无端五十弦，一弦一柱思华年。庄生晓梦迷蝴蝶，望帝春心托杜鹃。沧海月明珠有泪，蓝田日暖玉生烟。此情可待成追忆？只是当时已惘然。/2020重看感觉有点呆板，和小时候看的感受完全不同😑
接十分钟的吻,5,2018-01-20 03:26:26,,142,在梦中打造自己的世界，其实也是挺恐怖的
眠去,5,2010-09-02 23:33:42,,100,“新概念、新想法、新观点是一部好电影所赋予的比票根寿命还长的纪念品。”究竟是庄周做梦变成了蝴蝶，还是蝴蝶做梦变成了庄周，又有谁知道！最后陀螺有没有倒下，对我已经没有什么差别了
大奇特(Grinch),3,2010-09-01 23:47:57,,67,创意很棒，就知道这是个大套套小套的故事，和诺兰早期那个短片《Doodlebug》一样。抛开创意，其实本质很简单，就是《Doodlebug》的2010升级版，加入了《骗中骗》《穆赫兰道》《禁闭岛》等修改补丁。不过如果是“老婆回到真实世界，小李自始至终还在梦中？”的话我就喜欢这片子了
石头星,5,2017-02-19 11:46:00,,41,烧脑片的内涵不是故弄玄虚让人云里雾里，要烧脑要符合逻辑要剪辑清晰要有故事完整性要有适当人性探讨，诺兰这部影片是典范，加上小李子简直完美。
Nikitaa,5,2010-09-02 08:04:07,,95,国外电影结构剧情技术意识都如此了，让国产电影情何以堪。。。
荔枝超人,5,2010-08-31 14:01:34,,61,Youmustn'tbeafraidtodreamalittlebigger，darling.
炫3D,4,2017-04-14 16:43:43,,22,卡梅隆突破了，有了创新，名导就是名导，制作精良。
齐木楠雄,5,2015-07-23 21:22:45,,25,最喜欢的电影，满分
恶魔的步调,5,2010-09-04 23:26:22,,23,山中千年，世间一日。一个意识结构层面的故事。1009212nd。200828，突然意识到，这也是消失的爱人。
Virgohi21,4,2010-07-22 03:25:57,,30,这故事对我有致命吸引力。好看死了。虽然觉得有点急躁可以做得更好，并且本应可以再往人物和故事的深度发掘。
巴塞电影,5,2016-11-16 15:55:02,,25,完美的烧脑大片，梦境空间层层递进，逻辑情节环环相扣，似海深情飘荡在梦境空间里，是迷失还是放逐……
掉线,5,2011-07-31 10:54:54,,19,【A+】20170825心血来潮为分析剧本重看，深深佩服诺兰在构筑悬疑张力上的功力
米粒,5,2010-08-12 00:10:25,,18,终于在HK的IMAX如愿以偿了……真的非常非常精彩，剧情、特效，演员的表演，以及诺兰的哲学，都是很大的亮点！
江绪林,3,2011-10-06 16:54:28,,52,豆瓣上评分那么高的片子，分几次看完还看得如此索然无味。。。。。。
琴酒,4,2010-09-02 22:31:07,,20,徘徊在四星和五星之间，主要是剧本设计太强大了竟然很合逻辑。而且能把人看恍惚——不是那种恨高级的恍惚，就是神经刺激过猛无实感。
麦子,NaN,2010-09-17 02:56:53,,49,14/09/2010想这么一起黏在电影院的座位上变老。
妖灵妖,5,2010-09-01 20:55:25,,18,阿凡达的高潮戏四十分钟，盗梦空间的高潮居然超过一个小时，一定要去戏院看，体验这份超长的焦虑，字幕后的额外audio内容错过也不可惜
我lu不会飞,5,2017-02-16 20:47:35,,18,一环接一环，很烧脑，有意思。
顾俏乜,4,2017-07-14 21:26:23,,13,构思很赞，脑洞这么大，黑洞都要抖一抖。
yum,3,2010-07-19 23:39:33,,40,立片基础是sci-fi梦的控制，所以如果要是认真的逻辑探讨你就输了。高射炮打蚊子的剧情设计，故弄玄虚的各条线，强大的CG，神来一笔的配乐，众多让人一见倾心的大配小配。最后40分钟拖沓无比，全片需要全神贯注。btw男主你还要继续减肥，卡在小巷内一段我差点不厚道的笑噎过去
闫妮,4,2015-02-01 14:22:37,,15,诺兰就是想象力的代名词吧。后知后觉发现里面有马良
王大盆,3,2016-02-01 22:26:06,,27,可不可以老搞开放性结局啊？让陀螺倒下很难吗？？
大志的小耳朵,4,2016-12-29 20:28:53,,17,太烧脑了，没完全看懂，这类电影可以看好几遍因为一遍不能看懂。。。。。。。。。。。。。
死鬼,5,2018-03-16 23:38:04,,40,一颗小小的意念种子也会生根成形它可能成就你也可能毁灭你那么你是想放手一搏还是要等到年华老去心中充满遗憾孤独地迈向黄泉路？
Kazuha,4,2017-03-26 20:08:27,,14,梦中梦，超级酷的，想起清明梦，我尝试过清明梦，可总是在意识到自己在做梦时就立马醒了哈哈哈哈，表白小李子~
苏幼,4,2017-02-20 08:42:54,,37,这部电影真心不错。反物理学的探讨、旋转的动作场面、具有冲击力的背影音乐等，在影片的后半段，这些因素合力将你催眠，将你带入诺兰设定的电影梦境之中。
武志红,4,2011-02-19 21:46:53,,26,悬念很多，但其实道理很一般，并无深度。不过有朋友说，真的可以这样去改变别人的潜意识，这就给这个片子增分了。
shininglove,5,2010-09-11 22:18:50,,28,阿姆斯特朗说：《盗梦空间》的一小步，是电影史上的一大步。
请保持高冷,5,2016-09-04 15:16:14,,15,看过以后曾经有一段时间经常怀疑自己在做梦
水木丁,5,2010-09-07 21:51:07,,23,真的是非常好看。
琧婯,3,2010-11-15 20:48:14,,28,诺兰变魔术上瘾了哇，用梦包了蹩脚的好莱坞杂碎糊弄观众，又是苦男死女执念的爱情戏罗嗦的东西太多可以砍掉一个小时重点放在小萝莉身上就好了，最关键的这片子有邪教向现实虚幻鼓励自杀。。。我就做过梦中梦我在梦里梦见我的梦醒了
小痕呀,4,2017-04-03 19:47:20,,11,超精彩的电影，无论是故事的叙事技巧，拍摄手法，还是视觉感官体验都好棒！很吸引人的题材，让人眼前一亮。
慕詩,5,2017-03-17 17:01:22,,13,特效、脑洞真的让人瞠目结舌，太高级了，晕眩
X,5,2017-03-31 16:34:51,,12,一花一世界，一个陀螺引发的颠覆世界观
隔岸观船,5,2016-12-30 10:46:52,,19,要论脑洞我最服的就是这一部了经典之作诺兰真不是一般人可超越！
狗富贵,5,2017-05-03 13:42:19,,11,牛！不停换景那里晕眩啊，陀螺转转转～
狗富贵,5,2017-05-03 13:42:19,,11,牛！不停换景那里晕眩啊，陀螺转转转～
武志红,4,2011-02-19 21:46:53,,26,悬念很多，但其实道理很一般，并无深度。不过有朋友说，真的可以这样去改变别人的潜意识，这就给这个片子增分了。
小痕呀,4,2017-04-03 19:47:20,,11,超精彩的电影，无论是故事的叙事技巧，拍摄手法，还是视觉感官体验都好棒！很吸引人的题材，让人眼前一亮。
啊宁,4,2022-10-01 08:41:39,山东,22,没有那么烧脑……这个top9的位置多少有点夸张了……
杨大志°,4,2016-12-29 09:24:55,,12,太久远记不太清剧情了，不过确实很有意思。经常幻想如果我现在所经历的一切都是梦境怎么办哈哈哈哈
爱情海,4,2017-03-26 10:48:43,,14,梦境与现实，亦真亦幻，用异想天开的想象力考验着我们的判断能力。
左胸上的吸盘,3,2010-09-13 12:04:21,,21,跟莉莉在南京看的，很好懂啊，有什么可分析的
幸运遇见你,3,2017-03-01 13:31:15,,20,看到最后感觉自己都出现幻觉了
竹叶卷心,5,2016-08-24 21:59:41,,12,太值五星了，我看第二遍才懂开头，情节，画面，人物，剧情，无可挑剔，唯一可惜的是人物塑造上有点不够。
然悔悟,4,2017-04-14 23:01:49,,13,那个梦中有梦真的是令人诧异。电影好看又烧脑
元宝宝,5,2017-03-01 11:58:25,,14,观影全程紧跟剧情，既使这样看到结局，我都没看明白是在梦境中还是在现实中。烧脑呀，真是烧脑。
薄荷,5,2017-02-16 13:19:39,,16,很精彩很烧脑！酷！！！
Littlefish✨,5,2021-06-14 15:23:38,,64,潜意识层层武装保护的也许只是儿时的风车，能够治愈内心的只有自己
司墨,5,2022-01-30 08:09:48,,45,记得上次看还是高中老师在教室里放，一晃眼已经十多年过去了。好希望我能醒来，发现这不过只是高中课间十分钟时间我打的一个小盹。
潇湘烟雨,5,2017-12-24 16:38:17,,24,没什么看不懂的
内陆飞鱼,5,2010-09-05 07:55:35,,8,故事和概念很牛，逻辑关系也很严谨。虽然场面不够大片。
苏比,5,2010-09-01 09:53:51,,17,在裆国看到一刀不剪的大荧幕盗梦空间，你还要什么自行车啊，还不跪谢郭嘉。
托尼·王大拿,5,2010-09-11 02:58:19,,11,纵向叙事的一次伟大实验
庄小龙也有尾巴,4,2017-03-20 10:05:21,,13,层层叠叠的梦境让人分不清现实与梦幻，看完让我甚至开始怀疑自己到底是处于现实还是仍旧在做梦。实在是太烧脑了！！！
九尾黑猫,3,2010-09-03 18:10:30,,19,依旧对诺兰不感冒，没有什么新鲜的，关键是没有观点，爱情重要？梦境重要？真实重要？看不到清晰的观点，结果便不那么重要，于是到底是真是假也失去了意义。
