user_name,star,comment_time,geo_ip,vote,short
阿道克,5,2012-05-23 20:35:01,unknown,0,geeker养成读物还有比这个更经典的吗
天威,5,2009-09-23 16:53:25,unknown,0,童年回忆录
大科学,5,2009-10-15 10:46:07,unknown,0,知识+常识，一套30块。
落音吹羽,4,2010-02-09 21:43:10,unknown,0,小时候和他们一起度过了多少时光啊~~
Bill,5,2008-11-09 23:31:41,unknown,0,太经典了，很小的时候读过的
风流五百生,3,2010-02-11 06:59:23,unknown,0,我买了一套，纸张之差记忆犹新~
鼓浪青蛙,5,2009-11-25 00:42:41,unknown,0,无法想象没有这本书的童年！
超与反超,NaN,2009-12-17 21:56:57,unknown,0,说它影响了我的人生不过分
前排观战,5,2008-04-02 18:15:32,unknown,0,就是这个版本的，小时候天天看，一套好几本
[伪注销],5,2011-07-11 17:36:13,unknown,0,伴随我整个少年时代的最好的书
想 想,5,2008-09-03 00:21:41,unknown,0,太怀念了这封面！
Imagist,5,2011-09-18 23:27:33,unknown,0,我靠..这货.....很小的时候家里还有一套，可以说启蒙了我对科学知识的兴趣啊.....
shinoyuan,3,2015-07-22 10:25:49,unknown,0,小时候觉得最枯燥的书之一，现在每天的工作就是充当各地的“十万个为什么”也是醉了
M,5,2007-11-17 16:50:08,unknown,0,哈哈哈哈！！我看过啊！！我家有一整套呢！封皮就是这样的~~：）
暮夜轻欢,NaN,2009-07-22 16:15:04,unknown,0,估计小时候家里都有这套，现在还留着~
糖醋小排,5,2013-10-23 10:53:56,unknown,0,非常好的儿童科普读物
马腾空,5,2010-11-30 20:28:02,unknown,0,初中时在废品收购站淘的...
馬亂,5,2010-01-11 20:49:39,unknown,0,那一小箱手拎的十万个为什么
风雪夜归人,5,2011-04-23 16:21:08,unknown,0,开启了儿时的心窗
ddv,NaN,2011-02-01 21:41:26,unknown,0,看到这个，我乐了
无事,5,2010-06-14 20:03:58,unknown,0,就是这个版本！最喜欢【天文】那本。
Nalakuvara,4,2010-04-06 10:55:59,unknown,0,其实早都记不清了……
开●逆光,5,2009-10-23 10:23:55,unknown,0,……只读过这版
Wennie,4,2010-02-04 01:08:24,unknown,0,这书太经典了呀
sagasw,NaN,2010-03-01 16:55:46,unknown,0,这个非常经典啊
菩提树,5,2010-06-14 00:05:05,unknown,0,最喜欢的，是《天文》的那本。启发我内心对宇宙的好奇心
擒个兽,5,2008-11-20 15:21:10,unknown,0,生日礼物
鉄面皮な徒然,5,2011-05-07 12:43:00,unknown,0,小的時候就靠這個活著呢~
Lisa,NaN,2009-11-12 00:05:22,unknown,0,小时候读的一整套呢。。。
【长啸不止】,3,2008-03-30 02:03:58,unknown,0,继续启发小朋友...
重度迷茫症病人,5,2009-03-02 16:41:00,unknown,0,依然放在书架上
#啃泥#,5,2008-05-27 15:35:19,unknown,0,经典啊经典！
盈盈美黛子,5,2009-03-13 11:20:44,unknown,0,读幼儿园的时候老爸老妈就给买了一套。结果考研期间重新翻出来看，在租的房子里丢了几本，非常的可惜。
微安,5,2009-02-06 00:19:42,unknown,0,==曾经我有整一套
Mars,5,2010-03-25 11:03:58,unknown,0,要是我小时候没遇到这本书，我就更没有文化了。
Pandy,4,2009-04-21 09:21:22,unknown,0,我读的第一套书...5岁一直读到10岁
豆腐脑敢死队,4,2010-01-12 21:46:14,unknown,0,这个版本不好找了
岁云暮,5,2010-01-20 21:56:49,unknown,0,对！我家买的就是这套，小时候最爱的是天文看了无数遍！
王神爱,5,2010-09-26 02:29:05,unknown,0,我有一套，里面全M主席语录打到LSQ啥的知识没学多少口号熟记于心
ICE CHAN,4,2009-11-12 19:20:10,unknown,0,爸爸买给我的书，我为之花了那么多钱还心疼了好久~~
斐君,5,2010-02-20 14:25:41,unknown,0,小时候的求知欲真让人怀念
浅~浅~~~,5,2008-10-16 11:32:14,unknown,0,五岁读物，家中珍藏
Sophie,5,2010-04-27 16:24:08,unknown,0,我的理科启蒙，在旧书店淘了数学/物理/化学..最喜欢物理那本.真想把它们读全.
村头米,4,2009-07-17 21:39:17,unknown,0,那个时候也没别的科普书了吧。
Lucciola 3.0,5,2008-08-17 21:33:33,unknown,0,最最古老的书...我小学的时候经常翻.....
千诺,4,2010-12-30 00:15:48,unknown,0,啊噢喲就是這個版本！不過忘得差不多了吧
你说什么都对,NaN,2009-06-26 23:09:34,unknown,0,当时好羡慕有这样一套书的同学啊。但当后来自己也有了，反而不是很喜欢看。大概就是享受“我拥有”的感觉吧。
十三娘,4,2009-06-10 15:20:42,unknown,0,以后我也给我孩子买一套
想蠢时我犹豫了,5,2011-09-13 16:44:33,unknown,0,我的悠长童年。
春眠不觉小辣椒,NaN,2013-02-18 17:19:58,unknown,0,越来越无耻了==
宇文宙,5,2014-06-23 09:57:22,unknown,1,最佳童年启蒙读物
大    E,NaN,2011-11-06 16:39:46,unknown,0,这是我爹小时候的书
吴登淡,5,2011-11-27 10:50:55,unknown,0,这个以前有全套十几本的，可惜现在找不到了
引愁玉女,3,2009-10-25 07:16:09,unknown,0,我十岁生日时舅舅送的礼物
安非,5,2010-07-12 20:16:16,unknown,0,绝对不够十万个！！
