user_name,star,comment_time,geo_ip,vote,short
式微,5,2008-07-07 14:18:01,unknown,0,开始认真地看经济学。
夜歌,5,2013-03-19 10:10:24,unknown,0,书单——2013。。。其实我都有点忘了再看一遍吧
懒猫,5,2011-01-11 22:11:50,unknown,0,我就是想知道第每天新闻在讲什么，什么加息，什么升值等等等等通通都迷迷糊糊的。
Nolan◆超超,3,2008-05-03 02:39:27,unknown,0,翻译水平很一般..
叶喜宝,5,2009-12-06 14:30:11,unknown,0,混沌……我脑子馄饨了。
小枫,4,2009-02-22 12:31:27,unknown,0,很快就要拿到这套书鸟~挺好
Lyre,5,2009-01-12 23:13:10,unknown,0,我的经济学启蒙教材
iii,5,2013-01-21 10:44:45,unknown,0,通俗易懂的经济学入门读物，推荐！
Orpheus,NaN,2013-03-15 22:28:14,unknown,0,入门读物，不过我勉强也就入了个门吧……
偶买噶,5,2010-07-10 14:04:44,unknown,0,难忘的阅读享受
喵呜,5,2008-07-05 22:55:46,unknown,0,pdf
Conficlown,4,2010-09-30 06:06:02,unknown,0,2006
蒙大拿,4,2010-07-10 12:59:25,unknown,0,靠。。。
红甜甜,NaN,2009-01-16 20:12:35,unknown,0,靠!这是教材啊!
椰子小姐,5,2012-06-16 13:18:25,unknown,0,==、我真是个神经病...竟然看它...课本都没认真看过...
真真,3,2011-10-25 00:46:00,unknown,0,原版看的舒服点
"福禾,字武烈",3,2012-04-19 14:40:52,unknown,0,把生活中零散的现象加以归纳。没读完。
睡不醒左。,5,2007-12-16 00:08:40,unknown,0,看英文的看不下去，只好搞本中文的对照着看...囧..
Edison,5,2007-07-20 15:01:05,unknown,0,经济学入门的最佳选择
namik_ercan,5,2010-06-17 03:02:45,unknown,0,入门必读教材，浅显透彻，5颗星
呆若木鸡,5,2011-08-25 08:51:57,unknown,0,忘个差不多了
铂澜,NaN,2011-07-02 15:07:38,unknown,0,我终究还是逃不掉经原……
痘毛阿姨,4,2012-03-01 22:22:30,unknown,0,必修课欸！
米-米,5,2008-12-12 22:18:03,unknown,0,是本好教材~很好看。。。超有意思
Fantasy,5,2012-01-16 04:57:25,unknown,0,真的是太好看了，必须找个时间重看英文版
巴巴罗莎蠢猫脸,5,2011-02-17 12:31:28,unknown,0,如何从经济学的角度思考问题的本质。
沐夏君,4,2008-10-20 00:04:22,unknown,0,宏观很烂！完全没条理！恶心死了这本书！！！
ミサ,5,2009-10-21 20:01:12,unknown,0,秃秃教的课啦
𝙆𝙆,5,2014-12-23 11:34:28,unknown,0,第四版
